Time,25W,25X,25Y
9.221,2157,1759,4001
9.221,2154,1718,4095
9.245,2154,1718,4095
9.245,2142,1750,3968
9.245,2142,1750,3968
9.245,2150,1753,3527
9.263,2150,1753,3527
9.263,2137,1751,3178
9.285,2137,1751,3178
9.285,2161,1751,4042
9.305,2161,1751,4042
9.305,2155,1754,4095
9.325,2155,1754,4095
9.325,2152,1751,3985
9.346,2152,1751,3985
9.346,2145,1753,3521
9.366,2145,1753,3521
9.366,2142,1748,3159
9.388,2142,1748,3159
9.388,2151,1754,4045
9.408,2151,1754,4045
9.408,2154,1754,4095
9.408,2154,1754,4095
9.408,2150,1757,3988
9.429,2150,1757,3988
9.429,2147,1754,3515
9.45,2147,1754,3515
9.45,2150,1756,3178
9.47,2150,1756,3178
9.47,2151,1753,4021
9.491,2151,1753,4021
9.491,2152,1757,4095
9.512,2152,1757,4095
9.512,2173,1747,3959
9.532,2173,1747,3959
9.532,2152,1751,3530
9.552,2152,1751,3530
9.552,2148,1749,3145
9.573,2148,1749,3145
9.573,2148,1747,4011
9.573,2148,1747,4011
9.574,2154,1753,4095
9.593,2154,1753,4095
9.593,2146,1753,3958
9.616,2146,1753,3958
9.616,2152,1733,3514
9.635,2152,1733,3514
9.635,2148,1752,3176
9.656,2148,1752,3176
9.656,2152,1758,4043
9.677,2152,1758,4043
9.678,2143,1754,4095
9.697,2143,1754,4095
9.697,2148,1739,3971
9.719,2148,1739,3971
9.719,2152,1748,3511
9.74,2152,1748,3511
9.74,2157,1749,3131
9.74,2157,1749,3131
9.74,2140,1754,4057
9.781,2140,1754,4057
9.781,2154,1748,4095
9.781,2154,1748,4095
9.781,2156,1750,4010
9.801,2156,1750,4010
9.801,2147,1748,3560
9.822,2147,1748,3560
9.822,2148,1755,3165
9.843,2148,1755,3165
9.843,2148,1751,4064
9.865,2148,1751,4064
9.865,2153,1747,4095
9.885,2153,1747,4095
9.885,2139,1746,4002
9.907,2139,1746,4002
9.908,2153,1750,3535
9.908,2153,1750,3535
9.908,2143,1751,3223
9.926,2143,1751,3223
9.926,2141,1749,4039
9.949,2141,1749,4039
9.949,2152,1752,4095
