Time,25W,25X,25Y
16.060,1722,1983,4020
16.080,1722,1983,4020
16.100,1759,1995,4062
16.120,1759,1995,4062
16.140,1787,1982,4095
16.160,1787,1982,4095
16.180,1659,1984,3826
16.200,1659,1984,3826
16.220,1474,1975,3192
16.240,1474,1975,3192
16.260,1754,1987,4032
16.280,1754,1987,4032
16.300,1747,1989,4044
16.320,1747,1989,4044
16.340,1739,2006,4095
16.360,1739,2006,4095
16.380,1667,1983,3807
16.400,1667,1983,3807
16.420,1493,1985,3233
16.440,1493,1985,3233
16.460,1747,1997,4029
16.480,1747,1997,4029
16.500,1759,1991,4072
16.520,1759,1991,4072
16.540,1737,1991,4095
16.560,1664,1990,3815
16.580,1664,1990,3815
16.600,1525,1982,3324
16.620,1525,1982,3324
16.640,1740,1971,4015
16.660,1740,1971,4015
16.680,1752,1995,4053
16.700,1752,1995,4053
16.720,1775,1995,4095
16.740,1775,1995,4095
16.760,1690,1983,3827
16.780,1690,1983,3827
16.800,1566,1978,3348
16.820,1566,1978,3348
16.840,1739,1985,3999
16.860,1739,1985,3999
16.880,1739,1983,4052
16.900,1739,1983,4052
16.920,1801,1975,4095
16.940,1801,1975,4095
16.960,1681,1975,3837
16.980,1681,1975,3837
17.000,1547,1975,3360
17.020,1547,1975,3360
17.040,1743,1989,4031
17.060,1743,1989,4031
17.080,1757,1992,4040
17.100,1757,1992,4040
17.120,1713,2042,4095
17.140,1713,2042,4095
17.160,1685,1981,3827
17.180,1685,1981,3827
17.200,1595,1980,3368
17.220,1595,1980,3368
17.240,1736,1976,4044
17.260,1736,1976,4044
17.280,1753,1974,4040
17.300,1753,1974,4040
17.320,1777,1989,4091
17.340,1777,1989,4091
17.360,1676,1988,3825
17.380,1676,1988,3825
17.400,1569,1990,3406
17.420,1569,1990,3406
17.440,1722,1992,4047
17.460,1722,1992,4047
17.480,1739,1984,4031
17.500,1739,1984,4031
17.520,1825,1980,4095
17.540,1825,1980,4095
17.560,1655,1977,3797
17.580,1655,1977,3797
17.600,1581,1972,3428
17.620,1581,1972,3428
17.640,1739,1979,4060
17.660,1739,1979,4060
17.680,1727,1967,4017
17.700,1727,1967,4017
17.720,1785,1979,4093
17.740,1785,1979,4093
17.760,1689,1973,3799
17.780,1689,1973,3799
17.800,1584,1972,3439
17.820,1584,1972,3439
17.840,1718,1983,4063
17.860,1718,1983,4063
17.880,1714,1966,4017
17.900,1714,1966,4017
17.920,1764,1970,4056
17.940,1764,1970,4056
17.960,1652,1972,3787
17.980,1652,1972,3787
18.000,1595,1979,3462
18.020,1595,1979,3462
18.040,1728,1981,4079
18.060,1728,1981,4079
18.080,1713,1971,4011
18.100,1713,1971,4011
18.120,1683,1985,4001
18.140,1683,1985,4001
18.160,1643,1983,3767
18.180,1643,1983,3767
18.200,1568,1988,3444
18.220,1568,1988,3444
18.240,1718,1983,4058
18.260,1718,1983,4058
18.280,1705,1976,4000
18.300,1705,1976,4000
18.320,1714,1971,4008
18.340,1714,1971,4008
18.360,1659,1977,3768
18.380,1659,1977,3768
18.400,1586,1975,3453
18.420,1586,1975,3453
18.440,1733,1988,4060
18.460,1733,1988,4060
18.480,1728,1983,4009
18.500,1728,1983,4009
18.520,1777,1964,4094
18.540,1777,1964,4094
18.560,1659,1975,3758
18.580,1659,1975,3758
18.600,1571,1980,3434
18.620,1571,1980,3434
18.640,1745,1997,4059
18.660,1745,1997,4059
18.680,1729,1984,4007
18.700,1729,1984,4007
18.720,1719,1976,4045
18.740,1719,1976,4045
18.760,1662,1981,3750
18.780,1662,1981,3750
18.800,1578,1971,3442
18.820,1578,1971,3442
18.840,1708,1993,4046
18.860,1708,1993,4046
18.880,1723,1982,3996
18.900,1723,1982,3996
18.920,1687,1973,4040
18.940,1687,1973,4040
18.960,1657,1984,3758
18.980,1657,1984,3758
19.000,1544,1971,3456
19.020,1544,1971,3456
19.040,1744,1982,4033
19.060,1744,1982,4033
19.080,1729,1970,4024
19.100,1729,1970,4024
19.120,1759,1965,4052
19.140,1759,1965,4052
19.160,1649,1979,3754
19.180,1649,1979,3754
19.200,1562,1963,3477
19.220,1562,1963,3477
19.240,1719,1991,4027
19.260,1719,1991,4027
19.280,1734,1983,4030
19.300,1734,1983,4030
19.320,1731,1991,4019
19.340,1731,1991,4019
19.360,1665,1982,3748
19.380,1665,1982,3748
19.400,1613,1996,3563
19.420,1613,1996,3563
19.440,1728,1989,3967
19.460,1728,1989,3967
19.480,1724,1982,4032
19.500,1724,1982,4032
19.520,1668,1977,4063
19.540,1668,1977,4063
19.560,1691,1990,3761
19.580,1691,1990,3761
19.600,1637,1991,3599
19.620,1637,1991,3599
19.640,1704,1988,3988
19.660,1704,1988,3988
19.680,1725,1986,4072
19.700,1702,1986,4080
19.720,1725,1986,4072
19.740,1702,1986,4080
19.760,1674,1993,3747
19.780,1674,1993,3747
19.800,1625,1980,3614
19.820,1625,1980,3614
19.840,1711,1984,3970
19.860,1711,1984,3970
19.880,1750,1987,4055
19.900,1750,1987,4055
19.920,1795,1979,4095
19.940,1795,1979,4095
19.960,1663,1982,3768
19.980,1663,1982,3768
20.000,1653,2002,3597
20.020,1653,2002,3597
20.040,1766,1999,3945
20.060,1766,1999,3945
20.080,1724,1991,4050
20.100,1724,1991,4050
20.120,1710,2001,4069
20.140,1710,2001,4069
20.160,1662,1990,3753
20.180,1662,1990,3753
20.200,1673,1989,3638
20.220,1673,1989,3638
20.240,1700,1995,3982
20.260,1700,1995,3982
20.280,1740,1990,4069
20.300,1740,1990,4069
20.320,1767,2011,4095
20.340,1767,2011,4095
20.360,1659,1994,3752
20.380,1659,1994,3752
20.400,1665,1994,3591
20.420,1665,1994,3591
20.440,1739,1988,3941
20.460,1739,1988,3941
20.480,1742,1976,4080
20.500,1742,1976,4080
20.520,1736,1997,4095
20.540,1736,1997,4095
20.560,1652,1985,3755
20.580,1652,1985,3755
20.600,1638,1997,3509
20.620,1638,1997,3509
20.640,1681,2004,3976
20.660,1681,2004,3976
20.680,1759,1998,4095
20.700,1759,1998,4095
20.720,1741,1990,4095
20.740,1741,1990,4095
20.760,1673,1999,3773
20.780,1673,1999,3773
20.800,1632,1996,3464
20.820,1632,1996,3464
20.840,1709,1993,3946
20.860,1709,1993,3946
20.880,1762,1994,4095
20.900,1762,1994,4095
20.920,1764,2006,4095
20.940,1764,2006,4095
20.960,1671,1987,3776
20.980,1671,1987,3776
21.000,1573,1990,3386
21.020,1573,1990,3386
21.040,1740,1990,3946
21.060,1740,1990,3946
21.080,1748,1978,4095
21.100,1748,1978,4095
21.120,1772,2000,4095
21.140,1772,2000,4095
21.160,1668,1993,3753
21.180,1668,1993,3753
21.200,1518,1979,3292
21.220,1518,1979,3292
21.240,1698,1993,3935
21.260,1698,1993,3935
21.280,1746,1990,4095
21.300,1746,1990,4095
21.320,1754,1990,4095
21.340,1754,1990,4095
21.360,1667,1978,3779
21.380,1667,1978,3779
21.400,1513,1986,3281
