Time,25W,25X,25Y
7.468,2116,1727,511
7.468,2121,1725,516
7.489,2121,1725,516
7.489,2126,1728,526
7.509,2126,1728,526
7.509,2116,1723,507
7.53,2116,1723,507
7.53,2118,1727,499
7.552,2118,1727,499
7.552,2120,1725,493
7.573,2120,1725,493
7.573,2114,1739,509
7.573,2114,1739,509
7.573,2120,1731,573
7.595,2120,1731,573
7.595,2120,1719,505
7.615,2120,1719,505
7.615,2118,1724,499
7.637,2118,1724,499
7.637,2130,1726,499
7.658,2130,1726,499
7.658,2125,1723,532
7.678,2125,1723,532
7.678,2124,1721,570
7.701,2124,1721,570
7.701,2121,1723,491
7.722,2121,1723,491
7.722,2123,1722,495
7.743,2123,1722,495
7.743,2129,1715,488
7.762,2129,1715,488
7.762,2118,1722,515
7.783,2118,1722,515
7.783,2121,1729,541
7.783,2121,1729,541
7.783,2119,1721,502
7.805,2119,1721,502
7.805,2124,1728,500
7.824,2124,1728,500
7.824,2129,1728,514
7.844,2129,1728,514
7.844,2118,1724,519
7.886,2118,1724,519
7.886,2119,1720,535
7.886,2119,1720,535
7.886,2123,1717,505
7.906,2123,1717,505
7.906,2117,1726,490
7.906,2117,1726,490
7.906,2128,1717,528
7.927,2128,1717,528
7.927,2126,1730,525
7.948,2126,1730,525
7.948,2124,1727,554
7.968,2124,1727,554
7.968,2121,1718,506
7.99,2121,1718,506
7.99,2116,1725,500
8.011,2116,1725,500
8.012,2125,1721,477
8.033,2125,1721,477
8.033,2115,1718,522
8.054,2115,1718,522
8.054,2119,1731,534
8.075,2119,1731,534
8.075,2122,1727,518
8.075,2122,1727,518
8.076,2121,1722,485
8.096,2121,1722,485
8.096,2117,1725,484
8.116,2117,1725,484
8.116,2121,1714,512
8.138,2121,1714,512
8.138,2119,1732,540
8.179,2119,1732,540
8.179,2125,1731,540
8.179,2125,1731,540
8.179,2120,1723,495
8.198,2120,1723,495
8.198,2123,1716,481
8.219,2123,1716,481
8.219,2114,1719,512
8.24,2114,1719,512
8.241,2124,1722,516
8.241,2124,1722,516
8.241,2126,1719,515
8.261,2126,1719,515
8.261,2124,1727,501
8.28,2124,1727,501
8.28,2119,1731,473
8.301,2119,1731,473
8.301,2120,1725,507
8.321,2120,1725,507
8.321,2126,1726,519
8.343,2126,1726,519
8.344,2126,1742,526
8.362,2126,1742,526
8.362,2123,1727,506
8.382,2123,1727,506
8.382,2111,1722,480
8.405,2111,1722,480
8.405,2123,1721,522
8.405,2123,1721,522
8.405,2114,1725,503
8.425,2114,1725,503
8.425,2121,1724,520
8.446,2121,1724,520
8.446,2120,1711,506
8.468,2120,1711,506
8.468,2116,1715,471
8.489,2116,1715,471
8.49,2118,1727,544
8.511,2118,1727,544
8.512,2120,1726,517
8.533,2120,1726,517
8.533,2115,1731,527
8.552,2115,1731,527
8.552,2119,1728,505
8.573,2119,1728,505
8.573,2124,1729,484
8.573,2124,1729,484
8.573,2112,1731,487
8.592,2112,1731,487
8.592,2127,1724,527
8.613,2127,1724,527
8.613,2115,1720,473
8.637,2115,1720,473
8.637,2123,1726,508
8.658,2123,1726,508
8.658,2120,1719,492
8.679,2120,1719,492
8.679,2102,1735,497
8.701,2102,1735,497
8.701,2120,1725,527
8.723,2120,1725,527
8.723,2123,1732,532
8.743,2123,1732,532
8.743,2121,1724,511
8.743,2121,1724,511
8.743,2123,1727,477
8.764,2123,1727,477
8.764,2115,1735,511
8.785,2115,1735,511
8.785,2122,1721,528
8.806,2122,1721,528
8.806,2128,1731,547
8.826,2128,1731,547
8.826,2123,1726,500
8.847,2123,1726,500
8.847,2119,1732,493
8.867,2119,1732,493
8.867,2119,1718,512
8.889,2119,1718,512
8.889,2121,1718,523
8.908,2121,1718,523
8.908,2124,1734,552
8.928,2124,1734,552
8.928,2122,1722,523
8.928,2122,1722,523
8.928,2122,1718,495
8.95,2122,1718,495
8.95,2115,1724,517
8.969,2115,1724,517
8.969,2120,1722,517
8.991,2120,1722,517
8.991,2123,1719,558
9.012,2123,1719,558
9.012,2116,1725,508
9.032,2116,1725,508
9.032,2116,1722,502
9.053,2116,1722,502
9.053,2119,1719,496
9.074,2119,1719,496
9.074,2108,1721,520
9.074,2108,1721,520
9.074,2124,1719,547
9.096,2124,1719,547
9.096,2119,1716,517
9.118,2119,1716,517
9.118,2122,1725,495
9.138,2122,1725,495
9.138,2122,1716,500
9.159,2122,1716,500
9.159,2124,1719,536
9.18,2124,1719,536
9.18,2118,1732,534
9.201,2118,1732,534
9.201,2123,1727,549
9.221,2123,1727,549
9.221,2120,1724,493
9.245,2120,1724,493
9.245,2107,1723,440
9.245,2107,1723,440
9.245,2122,1722,532
9.263,2122,1722,532
9.263,2121,1724,532
9.285,2121,1724,532
9.285,2124,1719,496
9.305,2124,1719,496
9.305,2120,1718,490
9.325,2120,1718,490
9.325,2118,1726,470
9.346,2118,1726,470
9.346,2116,1719,503
9.366,2116,1719,503
9.366,2120,1727,538
9.388,2120,1727,538
9.388,2120,1728,487
9.408,2120,1728,487
9.408,2122,1718,498
9.408,2122,1718,498
9.408,2119,1722,460
9.429,2119,1722,460
9.429,2119,1722,460
9.45,2119,1722,494
9.45,2125,1728,536
9.47,2125,1728,536
9.47,2124,1726,511
9.491,2124,1726,511
9.491,2113,1719,490
9.512,2113,1719,490
9.512,2115,1726,452
9.532,2115,1726,452
9.532,2121,1718,511
9.552,2121,1718,511
9.552,2128,1729,521
9.573,2128,1729,521
9.573,2120,1724,514
9.573,2120,1724,514
9.574,2121,1722,508
9.593,2121,1722,508
9.593,2118,1723,474
9.616,2118,1723,474
9.616,2124,1728,513
9.635,2124,1728,513
9.635,2120,1728,525
9.656,2120,1728,525
9.656,2122,1722,522
9.677,2122,1722,522
9.678,2117,1718,489
9.697,2117,1718,489
9.697,2112,1719,488
9.719,2112,1719,488
9.719,2127,1719,522
9.74,2127,1719,522
9.74,2124,1720,523
9.74,2124,1720,523
9.74,2119,1719,496
9.781,2119,1719,496
9.781,2114,1719,506
9.781,2114,1719,506
9.781,2117,1722,462
9.801,2117,1722,462
9.801,2116,1728,530
9.822,2116,1728,530
9.822,2117,1723,500
9.843,2117,1723,500
9.843,2123,1724,535
9.865,2123,1724,535
9.865,2111,1716,498
9.885,2111,1716,498
9.885,2120,1720,495
9.907,2120,1720,495
9.908,2120,1715,503
9.908,2120,1715,503
9.908,2121,1721,529
9.926,2121,1721,529
9.926,2118,1720,517
9.949,2118,1720,517
9.949,2118,1717,502
9.972,2118,1717,502
9.972,2122,1729,493
9.991,2122,1729,493
9.991,2115,1723,480
10.012,2115,1723,480
10.012,2121,1730,533
10.034,2121,1730,533
10.034,2122,1726,527
10.056,2122,1726,527
10.056,2119,1723,511
10.077,2119,1723,511
10.077,2122,1715,512
10.097,2117,1726,499
10.097,2122,1715,512
10.099,2117,1726,499
10.099,2121,1721,536
10.118,2121,1721,536
10.118,2118,1722,541
10.139,2118,1722,541
10.139,2113,1719,509
10.16,2113,1719,509
10.16,2120,1718,490
10.18,2120,1718,490
10.18,2126,1734,501
10.201,2126,1734,501
10.201,2118,1724,516
10.222,2118,1724,516
10.223,2119,1732,548
10.243,2119,1732,548
10.243,2118,1728,510
10.243,2122,1723,494
10.244,2118,1728,510
10.263,2122,1723,494
10.263,2114,1719,481
10.288,2114,1719,481
10.288,2118,1723,521
10.307,2118,1723,521
10.307,2119,1722,536
10.328,2119,1722,536
10.328,2123,1720,503
10.349,2123,1720,503
10.35,2114,1729,491
10.37,2114,1729,491
10.37,2129,1722,475
10.391,2129,1722,475
10.391,2122,1722,518
10.414,2122,1722,518
