Time,25W,25X,25Y
5.35,1270.4096714590344,1685.2673024872931,3665.7911658965418
5.35,1240.3791028175915,1660.6512054034922,3843.922750952561
5.371,1229.035073678914,1681.5462634129503,3497.5138826245566
5.371,1288.3670556621153,1584.5919110483574,4022.877655404265
5.393,1391.3430589140687,1599.979770284221,3859.1129994129465
5.393,1301.3901182556021,1638.986085533958,3625.509405300354
5.409,1297.3542172252514,1711.1007096281633,3701.847554685035
5.41,1260.4665014578488,1667.4987583877987,3553.1431004518763
5.41,1284.001484454023,1586.4051515112774,3594.97633243611
5.41,1264.8842598784968,1704.7323565957315,3564.59304397524
5.43,1233.8741592018346,1635.279233408958,3627.9973141151627
5.43,1255.5272536845355,1601.0210021541748,3534.2939991250923
5.453,1283.6696343752556,1647.5745957937113,3903.2555488209573
5.454,1242.4807073724462,1681.8072805883203,3966.9816120473083
5.473,1277.6026350143864,1637.0998761723504,3855.543912320167
5.473,1304.846430701371,1723.5383492102767,3805.9966176366484
5.494,1210.9201395308664,1592.2598766322662,3596.801297297624
5.495,1267.200351999154,1613.4306559427519,3113.7984381708334
5.517,1218.094144710409,1617.9761287179492,3645.2496187774245
5.517,1219.7372036657875,1738.8765260262853,3709.5903134757464
5.536,1090.2247285630508,1684.4607375857236,3574.937896645384
5.536,1226.5796445111246,1653.8371361164016,3606.171885126125
5.557,1332.3367913283944,1595.267252587169,3878.43528745373
5.557,1317.6467675934805,1672.8576703817555,3867.2140333710317
5.578,1397.9938557780915,1581.4459061455545,3685.175153275789
5.578,1409.9580505651013,1588.2899201348262,3940.83409389011
5.578,1217.3814433811676,1746.2799170899832,3580.770839119437
5.578,1185.6864131283146,1675.0423498209138,3686.5201525892735
5.6,1305.914995063746,1653.5104584415571,3612.1230070967017
5.6,1262.08118001165,1619.0556250564312,3679.29234585001
5.621,1132.0662291727383,1740.554837468402,3375.246498201154
5.621,1181.301645763398,1569.6072136955056,3262.3724972647665
5.641,1346.0839068505904,1638.2594325981536,3905.9784866504474
5.641,1263.9258146586913,1721.9008562572778,3900.4185956904457
5.662,1317.8013873145558,1576.6296591372052,3889.9091240444573
5.662,1325.5285783422837,1581.8592489803925,3628.8458343949223
5.682,1318.7812392946425,1727.8564530668614,3627.587054176737
5.682,1240.1393945406455,1795.061770690813,4001.3345154355193
5.704,1204.1057541462008,1518.8750795130222,3707.74884945694
5.704,1136.4413366534131,1660.6403766961455,3465.975962647435
5.724,1130.368042086818,1554.6035468659588,3460.5671045442455
5.724,1122.5743171426143,1474.1268937904856,3300.4925705322485
5.744,1274.194325683672,1683.204032402824,3694.030556622418
5.744,1265.3975653534535,1574.196704917303,3502.295745980037
5.745,1426.1941248578812,1577.4149769461146,3794.8034968858733
5.745,1363.8179511522017,1684.8444196230616,3844.189882894394
5.765,1249.7065759795864,1651.573555713836,3810.967298167338
5.765,1324.2968615671568,1654.5534339275769,3861.4746499042058
5.806,1219.5444329150082,1688.8152867060826,3403.0880085563585
5.806,1215.4416090821978,1649.3357828193348,3543.634407900683
5.806,1206.3492619225806,1647.2546641552387,3220.0866576874073
5.806,1272.036516568105,1650.9977463013956,3557.5010575188453
5.827,1283.6711341313069,1786.3050748859928,3684.267897243754
5.827,1241.26151469124,1660.7139092076332,3689.3391283261503
5.848,1354.9461771563795,1677.4592384093899,3710.4877464088977
5.848,1491.7640044059394,1667.7282290133594,3949.722591263862
5.868,1287.2163754280361,1610.4682700880244,3768.942233457485
5.868,1247.6019087427821,1635.8011549005528,3823.288431471183
5.889,1285.013920962772,1710.8760955114933,3207.763945550181
5.889,1198.9755502254022,1741.9260678164667,3476.5329940596102
5.909,1225.9123927176488,1597.4850050005796,3013.6821828433403
5.909,1073.1093770039165,1738.8067961519648,3257.183701334793
5.909,1264.2028481291077,1810.2864321696497,3674.2885011597277
5.909,1296.8094152081164,1696.7292722635482,3961.604413264392
5.93,1316.41825145809,1610.9716006356025,3717.9367783203443
5.93,1280.9575861812918,1661.7654211946015,3979.597958481127
5.951,1242.9185486041802,1604.6976607753936,3713.482668081199
5.951,1260.8458069866253,1659.2361721959649,3654.345847459872
5.97,1260.7605603739457,1628.0768987042775,3639.0119831510665
5.97,1286.5549203701075,1514.057785805355,3734.4186320988633
5.99,1097.5692428653917,1640.5053564346845,3065.2485674752415
5.991,1219.9912402209563,1678.8498767238843,3163.653405431799
6.012,1314.1745207296858,1636.2740913537739,3694.372352068071
6.012,1240.03661426523,1743.1916267132667,3645.679459347864
6.034,1337.4040929106122,1622.277797502926,4180.720982211942
6.034,1294.480012645775,1580.1917621657408,3774.157287137223
6.054,1227.9006765655272,1754.0143926044136,3994.909813424901
6.054,1273.7323099495231,1628.528492120013,3546.450707967888
6.075,1201.5468291240923,1616.9657965028832,3401.034709295022
6.075,1253.2551640023469,1720.8670502241089,3364.0368863024605
6.075,1053.8696839211743,1636.2690260062907,3076.7999708213397
6.075,1240.6038586670634,1783.0441249268974,3099.512871393577
6.096,1325.8468222177978,1716.3911201521648,3585.7924091751142
6.096,1249.654198508426,1563.6622340582076,3513.6436771316953
6.117,1270.767888438305,1661.7260818559039,3905.5204885681687
6.117,1252.833402104107,1669.3608515505357,3807.522853212283
6.138,1357.3769680975051,1677.0611355679005,3890.5628868741574
6.138,1257.42420012592,1672.5296447001801,3940.304749338612
6.158,1281.6732147636517,1717.0961391697933,3307.25890953281
6.158,1265.3291408280827,1766.0940070574018,3575.3763231045914
6.18,1110.2296385011757,1651.1645813010407,3487.5807513962836
6.18,1194.147492271007,1652.3265712679236,3087.6286886600583
6.201,1242.9358502680482,1536.2626370771295,3815.097503629649
6.201,1360.7798126063537,1710.7258682530276,3913.1913486894264
6.223,1348.667524258935,1629.8196014949804,3621.01625734165
6.223,1276.2673168514204,1615.4021618166535,3958.662273552615
6.243,1296.0131728213414,1770.1319197448747,3817.3958762566353
6.244,1146.6505391887404,1765.1188826774921,3552.368455636623
6.244,1246.0001737090295,1687.0325644772909,3343.267564680888
6.244,1203.8235698851697,1654.9150862219574,3462.8206699340194
6.264,1135.6098460239414,1606.0323143636138,3237.943647413012
6.264,1183.03441885534,1694.0938294785549,3253.9518752158633
6.284,1252.5454719211416,1549.5909988445214,3685.9567219294963
6.284,1282.581262503925,1738.4702968750328,3938.8514527232487
6.308,1306.0095877319754,1678.7848357707455,3810.7256818077017
6.308,1195.8656592280706,1730.8336477035289,3814.225678212347
6.326,1295.0797789980686,1662.2866517145403,3639.2214017905217
6.326,1253.156148664127,1773.8315220304903,3783.813104139861
6.347,1227.7867899178532,1632.1372221782578,3140.075026593473
6.347,1259.8899576671497,1626.8355253863313,3465.2804992001475
6.368,1198.8115184375483,1600.9759670666585,3360.236139869545
6.368,1097.6247452099117,1618.7042176165492,3040.768086431955
6.388,1218.1089729412342,1556.2783495341043,3578.1201045211856
6.388,1311.7215346117948,1700.2238474732396,3763.954758568951
6.409,1296.1455573550174,1572.4508767141099,3629.680017852668
6.409,1294.2521609374178,1505.4266129246428,3979.438238033348
6.409,1360.0553449403658,1557.1314550174866,4146.962887292348
6.409,1266.9157397648944,1647.4961644049065,3789.8893615245966
6.43,1306.3810069124036,1705.2357303136293,3704.222629858739
6.43,1202.4014039270794,1631.9919581986935,3595.2065811592015
6.472,1120.3899826954048,1659.3684404407886,3013.960783643245
6.472,1131.0112689361445,1649.9565200176987,3292.467278128572
6.472,1408.5861324593905,1560.1991808632033,3891.4611980643676
6.472,1356.8287576967177,1654.1930946918633,3799.224221595264
6.493,1322.9778538576602,1627.6930979510357,4026.2193008834515
6.493,1283.408652742184,1594.1221275851278,3917.456559260021
6.513,1321.957066325561,1679.0239516226518,3658.4395451774917
6.513,1285.8231442137455,1720.5134494660692,3799.854174920721
6.534,1169.2520446377412,1580.8003584620212,3709.044124746295
6.534,1241.4310544546374,1562.4170728133913,3662.417660942713
6.555,1206.6584774779117,1591.1644250002435,3144.8432134019668
6.555,1219.7070631601323,1598.9077028463803,3006.4666871058307
6.577,1287.455227689907,1646.7570007197,3998.0855122024973
6.577,1311.151922900292,1658.5029104314985,3883.5807609439084
6.578,1317.2961656698894,1678.853128443261,4134.221872649996
6.578,1290.5753017156924,1654.379896949202,3586.217713589212
6.597,1222.0194861363527,1767.1018267104325,3771.514012532987
6.597,1200.6698983182991,1788.241640603044,3960.268163599303
6.617,1158.9096096781643,1647.6659300645003,3373.51399861527
6.617,1253.7247470475502,1631.0435581205177,3717.657234058283
6.637,1179.8964625247852,1711.3142940699174,3299.840654488688
6.638,1089.1481774229846,1734.0665696798771,3013.666363038623
6.659,1333.8793605769038,1726.2790208203917,3634.608822222545
6.659,1210.7525888322525,1656.9757964626674,4066.064608030297
6.679,1255.8290544339134,1588.745847133008,3798.4729995705443
6.679,1379.2925078307055,1702.9367971892857,3661.677972727828
6.702,1300.8710555507498,1642.9915435272599,3618.370465172021
6.702,1266.1672832818506,1569.9580625309238,3962.8992366346683
6.72,1271.1548280512975,1680.1990635378681,3782.5275096951923
6.72,1174.1670575787443,1640.1650361331865,3837.0154136439473
6.741,1065.3153405060455,1718.7279227366394,3137.140215028888
6.741,1129.7802826900736,1724.307900443766,3301.136625488199
6.741,1342.8218785125275,1712.5321241538998,3602.456211669495
6.741,1363.7612295287272,1658.6458928643312,3626.400164420236
6.764,1310.2266588425616,1641.754152005881,3943.760379615484
6.764,1356.5310514821388,1790.8392884167488,3544.087474702868
6.782,1237.3026631587934,1639.4000421272729,3623.9939475093092
6.783,1296.2370893761238,1638.6274446216148,3843.9308087478285
6.804,1165.8447885087955,1649.6940138393109,3720.7304853985565
6.804,1118.5221852810794,1578.2661422705917,3486.892984136315
6.826,1201.917585809572,1642.6488414751138,3389.3133172319417
6.826,1212.5463621569938,1678.8330926721492,3254.1529178342603
6.846,1295.3291800337017,1630.1147784538907,3786.070157152284
6.846,1328.7205226840779,1577.5512597701531,3724.981583242751
6.866,1304.4202029923108,1616.1074438223673,3634.038934536927
6.866,1274.3323607907698,1542.8594213378833,4008.824348722085
6.887,1320.4057667070545,1688.6181556782476,4087.380588681992
6.887,1206.1627665138672,1760.1344518130254,3828.789239558941
6.907,1231.5761055842122,1626.872394524895,3246.0317149995813
6.907,1182.8809552360822,1670.0305002953205,3811.87269946107
6.907,1176.3235859694785,1634.2195824482617,2995.289140999611
6.908,1241.8362423992355,1577.6056776281207,3295.275128110732
6.928,1242.2075039007614,1561.8531876105596,3696.339938335213
6.928,1265.2279699424503,1668.213405837737,3809.164919466512
6.948,1380.3608103113934,1644.177462355876,3738.0115180960224
6.948,1264.5608536430605,1794.7401806050484,3972.5113890210114
6.968,1233.6529987558047,1572.2134383831194,3953.680712768106
6.968,1374.8789179356806,1524.7263608541016,3801.1830470548116
6.992,1150.3995985655476,1710.6229420060827,3289.1673490093044
6.992,1190.7925292536358,1597.1443297727396,3698.062753318391
7.033,1042.4788838923255,1693.0908327771226,3255.8555204916497
7.033,1210.236641173564,1593.8666202232375,3147.422569155735
7.033,1224.5211281684271,1724.5329242134928,3719.550359272954
7.033,1222.2261911157573,1583.8711743083716,3573.4568642966055
7.054,1297.080149721027,1663.454494931062,3738.81502076873
7.054,1417.8270005927118,1582.601425164999,3971.033505587408
7.077,1329.5129758916385,1640.1018702872777,3598.760141998072
7.077,1323.1236864891532,1648.1169465501287,4008.785058369543
7.077,1186.1689985197436,1649.2986945998782,3457.835481114778
7.077,1253.5989838323978,1708.1906954679228,3640.5188911552636
7.097,1172.9373319617494,1710.2936042286733,3222.2314824440145
7.097,1016.4476114783356,1662.140257261007,3094.129537681191
7.117,1256.0042702837209,1610.563726166027,3795.890290075903
7.117,1270.600871691471,1629.4824735373716,3522.2106628056267
7.137,1252.1949224955424,1632.0548501348926,3786.942251231821
7.138,1326.9324573909212,1636.320542282278,4105.826958351675
7.159,1369.8519100106555,1696.9071932341824,3630.1417934733677
7.159,1337.6622248467775,1738.1551074140984,3909.657347666188
7.179,1186.090997425923,1665.672625376296,3543.3296683712842
7.179,1227.4590557802953,1615.0564538093147,3462.057736180592
