Time,25W,25X,25Y
2.655,1939.334720913583,1885.8125249833886,4401.5611759293515
2.676,2028.4568318624326,1758.4472811481583,3481.08384980681
2.676,2023.5263046525242,1872.580612242743,4157.005837396963
2.696,1808.1706836331184,1858.7857066963284,3928.963418716735
2.696,2085.379826254094,1814.2834304834603,3405.4324103017357
2.718,2093.905811712998,1970.2849143355916,3176.7109733866455
2.718,2029.8942232578304,1846.713544474428,2877.0134982231366
2.738,2178.4089508490733,1704.999123822811,4275.165429541899
2.738,2152.3320497702593,1650.0763308355783,3448.0999565868738
2.738,2149.852506338828,1670.9013573506852,3687.7645385635474
2.738,1960.9905026411398,1317.7711141693026,4111.790816099565
2.759,2006.4100201086003,1415.664219696019,3011.2783858126254
2.759,1881.679954383998,1808.3037908068725,3587.2338372228746
2.78,1966.4710079751828,1409.8070730544441,4088.08054195202
2.78,2299.618927759137,1606.8534052360583,3649.5987583322053
2.801,2292.0862151805245,1603.9045520287023,4041.1359429347262
2.801,1837.8155126370418,1844.1858305460396,3664.981876806481
2.822,1860.2435697012,1757.9029641062948,3124.8944336395807
2.822,2254.5004453487572,2011.115735085856,3418.668752196699
2.842,2031.968372005418,1562.6501745976536,4096.504070992982
2.842,2030.3333300792158,1621.0971409114493,3598.832850242289
2.863,2094.2063983867624,1834.6754396217896,3441.6224287856508
2.863,2372.5180308729923,1600.5752262161568,3759.172187580321
2.884,1735.040181153383,2049.0516947340093,3327.477953674559
2.884,2043.9269219005794,1492.117383472521,3211.317966890176
2.904,2104.19190478643,1788.4131689854528,3565.7349153732557
2.905,2420.6685502170626,1943.879933664248,2811.220447505442
2.905,2231.962669681834,1665.301623946908,3902.8747625442084
2.905,1943.820479142864,1339.513438267173,3178.2732535073496
2.927,2002.88597523812,1615.8651268771462,3844.811129424371
2.927,2126.99615895806,1587.612590596077,3821.789798491979
2.949,2036.0272558704685,1690.6911905458212,4285.883106644053
2.949,2309.5475927517155,1716.3399145464637,4153.829801702692
2.969,2054.6760825538663,1583.2864165041121,4545.465183512054
2.969,2368.556368049679,1415.2580432515983,3634.954312174002
2.989,2424.3171340015324,1718.5180929643868,3034.38366720686
2.989,2221.4534484960113,1808.7792110751072,3005.873251438923
3.01,2193.775991045459,1754.2556410375705,4052.4059346373447
3.01,2699.6198626094483,1534.5148158700363,3275.893800955603
3.03,1856.9580542115896,1776.7366928034435,4163.959936551243
3.03,1633.6105093948872,1837.2194486373085,4314.500117854532
3.051,1943.5617166871373,1972.0462855987646,4081.49467765811
3.051,2105.983602395485,1801.403850885522,4026.714594553918
3.075,2581.113003350839,1497.9133776975204,3897.192996167328
3.075,2194.934017310234,2113.7020522455537,4161.997147147109
3.075,2117.9641894743945,1924.4863594729036,3445.45485595415
3.075,1848.2828324634045,1792.0963574907155,3460.0005602065794
3.097,1926.4846267674382,1776.5707595865058,3729.5356869614543
3.097,2014.9930572195765,1708.970441253246,3532.7698610847438
3.117,2257.758233093072,1554.6631381148488,4149.794792982179
3.117,2140.3111191975804,1904.4442964521593,4248.611825616425
3.139,1979.3014390859646,1708.4075311809297,4208.699405035285
3.139,2742.8953257276353,1772.0149551122893,4592.442456900017
3.16,1814.5783876945693,1607.8454442700772,4535.7106290201145
3.16,2166.572003850142,1418.5509505341477,3738.2851366293944
3.18,2212.346489904829,1573.5123126293952,2850.6487914829304
3.18,1810.5185378864153,1609.628274431328,3468.3406605828
3.202,2037.168833200231,1788.9055323030084,4400.259282221891
3.202,2058.6581637125714,1819.393172648469,4026.8942747848787
3.246,2390.4300488415156,1609.3162816808488,3686.4384731863934
3.246,1862.780813851923,1600.802584560417,4324.221347895876
3.247,1987.4268510254892,1909.498655509706,3171.2821423634286
3.247,1782.259164042665,1639.7449032710717,4556.816409180053
3.247,2320.8659109272735,1694.9687422063205,3958.883610124187
3.247,2149.6506042159617,1753.0871329066754,3944.433691278628
3.267,2504.2536322565497,1822.9275602211583,2757.6511665130124
3.267,2297.551326000101,1582.8769785234801,2960.0816830088243
3.287,2174.8282646256553,2173.0250138328156,3544.2680702681473
3.287,2891.6551708031584,1119.0992882323728,4080.6545587425853
3.307,2126.0526100768902,1809.6888907449788,4273.382977399889
3.308,1873.7514283706082,1371.697774279246,4268.268317192921
3.328,2011.9670718005493,1718.7194125827698,3511.4030065358343
3.328,1996.3784288020693,1827.094658171027,3346.328717077559
3.349,2221.0564545208767,1452.742214204037,3414.6066112369435
3.349,2397.840673466092,1610.126873291968,3243.5911083050937
3.37,2194.406737391357,1532.3984496183994,4074.7023842600875
3.37,2128.7596053174716,1813.2190689344661,3193.7972261888826
3.39,2045.8979828720271,1597.9769397174953,3755.2116008830512
3.39,2362.0606765485636,1687.6362892591078,4447.221067979367
3.411,2304.4954932920596,1588.3392633065678,3439.8520415460434
3.411,2451.6472843530646,1687.6619850504019,4451.755034699049
3.412,2154.52615813202,1771.577921938401,4168.710716543433
3.412,2160.4141735809985,1799.8555305972352,3855.3271907762523
3.433,2100.975441879727,1619.692673385976,3598.0428583302714
3.433,2296.56580363827,1751.1179025257447,2820.3768491519963
3.453,2207.5007121425842,1566.9927646879355,2873.7867222564837
3.453,1877.10416080316,1434.5319105173353,2613.275542362252
3.475,2243.855789395642,1553.323234117483,3371.9078599957656
3.475,2272.1569030355067,1652.041603646464,4384.068354992673
3.495,2068.3719997582657,1452.266685431097,3993.382970594635
3.495,1828.6500583489737,1978.5336791409952,4317.420229179567
3.515,2116.75718484191,1573.298308801639,4056.9653812569595
3.515,2071.248687381893,1902.876035234875,3865.0765989356673
3.536,2017.1204378199577,1369.9245315121161,4429.0252662651765
3.536,2455.176778618289,1987.7129156183944,3812.778842876274
3.558,2202.8414430284593,1528.6067167033536,3035.722233065553
3.558,1856.2666839995363,1641.6814403059673,4125.263099852467
3.578,1854.2148004136195,1645.934791299792,4362.162402968927
3.578,1884.4259042828066,1465.0453820194246,3378.354240746882
3.578,1870.840000972617,1736.7999246540342,4087.820059210717
3.578,2190.1216079848004,1448.588621450483,4145.634134897197
3.598,1465.1492020319852,1980.1621948132452,4370.3689007259045
3.599,2083.7962831843815,1572.2042184161046,3991.004255413252
3.62,1875.454985814953,1766.2059039332407,3554.330428455559
3.62,1816.8868772873668,1728.8135252577824,3342.848683143009
3.639,2387.856717671692,2006.1352069218385,3716.799010439991
3.639,1903.282059081615,1830.2566462907103,3304.8562113696207
3.661,1732.821204533167,1968.4443401260219,3177.31127252397
3.661,2295.442424152289,1606.6434680338907,4453.621100132167
3.681,2088.2847311192236,1641.217457049486,4207.856680143637
3.681,2212.65024157886,1672.2257890214482,3782.5657478424814
3.701,2321.9379257205,1771.8549381116272,3944.7374204765483
3.701,2185.6863521725345,2001.9384608503651,3660.331749175951
3.724,2153.884198368197,1744.2047553959205,2907.924814406085
3.724,1957.7189395695154,1743.014110568401,3520.685580855439
3.746,1793.9096121860046,1860.8615998788582,3464.2670973425647
3.746,1965.7693215872507,1722.5357192658735,2933.2543565920623
3.747,2201.35286504655,1718.4979202781071,4033.2592350411437
3.747,2057.0973955870604,1740.0553062555045,4036.1565521788643
3.767,2133.009232015742,2012.1273328598145,4083.5104807108187
3.767,1820.72205778115,1765.9730065779852,4045.1378920946845
3.787,2059.7998495194684,1599.9330977205816,3567.3308711461405
3.787,1914.7082822387338,1174.8665267084903,3181.247124259519
3.807,1992.2885098417837,1604.751733765918,3560.139662196633
3.807,1994.5335401060047,1851.0464874922802,3683.6027811681292
3.828,2362.207655103027,1634.5602705383121,4485.39475558467
3.828,2327.114942212437,2146.2475179411317,3419.6861546890127
3.849,2093.667964428057,1746.8802056442485,3216.7936794130783
3.85,2289.334088927855,1856.677041347588,4169.422324262035
3.87,2095.4109439735744,1749.914938512985,4936.207442231513
3.87,2009.1176722687621,1596.784552584527,3301.607174206936
3.892,2575.979890047865,1888.6747416225155,3430.540015111377
3.892,2136.434751778495,1653.7219393375872,4023.3007308187043
3.916,1875.1359636254506,1554.7324688786953,3782.6268177837105
3.916,2254.268759749069,1534.3040043094431,3842.639007184634
3.917,1788.6515951111721,1486.359684195477,3635.3689347670443
3.917,2418.585532436137,1578.32199853349,3533.796833603719
3.956,1765.7266409765589,1772.4866944869173,3528.6316163233796
3.956,1688.2430756875774,1648.6103918203416,3950.614740736282
