Time,25W,25X,25Y
7.824,2125,1758,3081
7.824,2143,1758,4045
7.844,2143,1758,4045
7.844,2138,1751,4095
7.886,2138,1751,4095
7.886,2126,1763,4095
7.886,2126,1763,4095
7.886,2136,1750,3558
7.906,2136,1750,3558
7.906,2133,1783,3005
7.906,2133,1783,3005
7.906,2136,1766,4095
7.927,2136,1766,4095
7.927,2137,1755,4095
7.948,2137,1755,4095
7.948,2118,1764,4095
7.968,2118,1764,4095
7.968,2131,1762,3618
7.99,2131,1762,3618
7.99,2132,1751,2894
8.011,2132,1751,2894
8.012,2138,1752,4095
8.033,2138,1752,4095
8.033,2133,1745,4095
8.054,2133,1745,4095
8.054,2127,1739,4068
8.075,2127,1739,4068
8.075,2133,1767,3635
8.075,2133,1767,3635
8.076,2131,1746,2881
8.096,2131,1746,2881
8.096,2123,1755,4092
8.116,2123,1755,4092
8.116,2132,1756,4095
8.138,2132,1756,4095
8.138,2135,1751,4035
8.179,2135,1751,4035
8.179,2131,1751,3635
8.179,2122,1754,2815
8.179,2122,1754,2815
8.198,2138,1749,4095
8.198,2138,1749,4095
8.219,2133,1752,4095
8.219,2127,1759,4089
8.24,2127,1759,4089
8.241,2131,1751,3679
8.241,2131,1751,3679
8.241,2119,1748,2839
8.261,2119,1748,2839
8.261,2143,1760,4095
8.28,2143,1760,4095
8.28,2135,1762,4095
8.301,2135,1762,4095
8.301,2130,1767,4054
8.321,2130,1767,4054
8.321,2125,1749,3686
8.343,2125,1749,3686
8.344,2115,1749,2807
8.362,2115,1749,2807
8.362,2134,1757,4091
8.382,2134,1757,4091
8.382,2140,1751,4095
8.405,2140,1751,4095
8.405,2128,1763,4095
8.405,2128,1763,4095
8.405,2128,1752,3690
8.425,2128,1752,3690
8.425,2133,1743,2818
8.446,2133,1743,2818
8.446,2131,1748,4093
8.468,2131,1748,4093
8.468,2131,1746,4095
8.489,2131,1746,4095
8.49,2132,1753,3990
8.511,2132,1753,3990
8.512,2129,1748,3679
8.533,2129,1748,3679
8.533,2132,1737,2889
8.552,2132,1737,2889
8.552,2135,1756,4021
8.573,2135,1756,4021
8.573,2140,1749,4095
8.573,2140,1749,4095
8.573,2128,1760,3973
8.592,2128,1760,3973
8.592,2130,1746,3626
8.613,2130,1746,3626
8.613,2129,1745,2882
8.637,2129,1745,2882
8.637,2134,1761,4007
8.658,2134,1761,4007
8.658,2130,1743,4095
8.679,2130,1743,4095
8.679,2132,1752,4027
8.701,2132,1752,4027
8.701,2127,1745,3602
8.723,2127,1745,3602
8.723,2140,1759,2844
8.743,2140,1759,2844
8.743,2136,1753,4010
8.743,2136,1753,4010
8.743,2138,1757,4095
8.764,2138,1757,4095
8.764,2136,1759,4060
8.785,2136,1759,4060
8.785,2132,1751,3567
8.806,2132,1751,3567
8.806,2115,1766,2896
8.826,2115,1766,2896
8.826,2135,1742,3997
