Time,25W,25X,25Y
21.440,1264,1715,3784
21.460,1264,1715,3784
21.480,1291,1703,3762
21.500,1291,1703,3762
21.520,1349,1715,4004
21.540,1349,1715,4004
21.560,1382,1723,4095
21.580,1382,1723,4095
21.600,1301,1716,3802
21.620,1301,1716,3802
21.640,1282,1714,3770
21.660,1282,1714,3770
21.680,1268,1720,3739
21.700,1268,1720,3739
21.720,1339,1711,4013
21.740,1339,1711,4013
21.760,1400,1709,4095
21.780,1400,1709,4095
21.800,1308,1705,3827
21.820,1308,1705,3827
21.840,1295,1715,3747
21.860,1295,1715,3747
21.880,1280,1723,3684
21.900,1280,1723,3684
21.920,1325,1709,4001
21.940,1325,1709,4001
21.960,1395,1715,4095
21.980,1395,1715,4095
22.000,1304,1728,3856
22.020,1304,1728,3856
22.040,1279,1718,3725
22.060,1279,1718,3725
22.080,1264,1720,3644
22.100,1264,1720,3644
22.120,1337,1710,4023
22.140,1337,1710,4023
22.160,1410,1720,4095
22.180,1410,1720,4095
22.200,1300,1718,3903
22.220,1300,1718,3903
22.240,1256,1722,3686
22.260,1256,1722,3686
22.280,1247,1712,3540
22.300,1247,1712,3540
22.320,1315,1717,3994
22.340,1315,1717,3994
22.360,1369,1716,4095
22.380,1369,1716,4095
22.400,1305,1725,3928
22.420,1305,1725,3928
22.440,1267,1713,3689
22.460,1267,1713,3689
22.480,1221,1711,3510
22.500,1221,1711,3510
22.520,1331,1721,3993
22.540,1331,1721,3993
22.560,1426,1717,4095
22.580,1426,1717,4095
22.600,1319,1709,3912
22.620,1319,1709,3912
22.640,1249,1710,3701
22.660,1249,1710,3701
22.680,1235,1706,3498
22.700,1235,1706,3498
22.720,1326,1712,3973
22.740,1326,1712,3973
22.760,1432,1713,4095
22.780,1432,1713,4095
22.800,1305,1723,3911
22.820,1305,1723,3911
22.840,1275,1709,3703
22.860,1275,1709,3703
22.880,1246,1717,3475
22.900,1246,1717,3475
22.920,1338,1720,3967
22.940,1338,1720,3967
22.960,1448,1720,4095
22.980,1448,1720,4095
23.000,1329,1713,3964
23.020,1329,1713,3964
23.040,1261,1709,3725
23.060,1261,1709,3725
23.080,1197,1709,3430
23.100,1197,1709,3430
23.120,1308,1725,3959
23.140,1308,1725,3959
23.160,1451,1703,4095
23.180,1451,1703,4095
23.200,1292,1716,3941
23.220,1292,1716,3941
23.240,1272,1709,3730
23.260,1272,1709,3730
23.280,1221,1705,3426
23.300,1221,1705,3426
23.320,1317,1715,3957
23.340,1317,1715,3957
23.360,1428,1729,4095
23.380,1428,1729,4095
23.400,1321,1703,3947
23.420,1321,1703,3947
23.440,1271,1713,3731
23.460,1271,1713,3731
23.480,1181,1717,3377
23.500,1181,1717,3377
23.520,1312,1710,3969
23.540,1312,1710,3969
23.560,1410,1716,4095
23.580,1410,1716,4095
23.600,1360,1716,3965
23.620,1360,1716,3965
23.640,1261,1711,3748
23.660,1261,1711,3748
23.680,1182,1707,3351
23.700,1182,1707,3351
23.720,1345,1716,3982
23.740,1345,1716,3982
23.760,1372,1715,4095
23.780,1372,1715,4095
23.800,1355,1716,3943
23.820,1355,1716,3943
23.840,1253,1711,3755
23.860,1253,1711,3755
23.880,1174,1704,3338
23.900,1174,1704,3338
23.920,1323,1712,3973
23.940,1323,1712,3973
23.960,1328,1715,4021
23.980,1328,1715,4021
24.000,1309,1722,3943
24.020,1309,1722,3943
24.040,1293,1711,3764
